Order_Year,Order_Month,Region,Category,Sub_Category,Sales,Quantity,Profit,Discount
2016,2,South,Office Supplies,Art,264.18,7,68.6868,0
2016,2,South,Office Supplies,Binders,96.74199999999999,18,-1.192400000000001,1.4
2016,2,South,Office Supplies,Envelopes,167.96,2,78.9412,0
2016,2,South,Office Supplies,Fasteners,9.45,5,0.189,0
2016,2,South,Office Supplies,Labels,7.83,3,3.6018,0
2016,2,South,Office Supplies,Paper,830.6759999999999,21,397.66820000000007,0.2
2016,2,South,Office Supplies,Storage,2074.446,18,225.79080000000002,0.2
2016,2,South,Technology,Accessories,100,4,21,0
2016,2,South,Technology,Machines,8749.95,5,2799.984,0
2016,2,South,Technology,Phones,1717.656,9,281.2626,0.2
2016,2,West,Furniture,Furnishings,14.368,2,3.9512,0.2
2016,2,West,Furniture,Tables,557.728,4,6.9716,0.2
2016,2,West,Office Supplies,Binders,49.808,11,17.4328,0.4
2016,2,West,Office Supplies,Fasteners,10.65,3,5.0055,0
2016,2,West,Office Supplies,Labels,14.73,3,7.2177,0
2016,2,West,Office Supplies,Paper,323.21999999999997,9,155.2628,0
2016,2,West,Office Supplies,Storage,728.7099999999999,10,63.069599999999994,0
2016,2,West,Technology,Accessories,171.06,7,66.738,0
2016,2,West,Technology,Phones,1229.8880000000001,14,62.748900000000006,0.6000000000000001
2016,3,Central,Furniture,Bookcases,241.332,5,-14.196,0.32
2016,3,Central,Furniture,Chairs,2464.4059999999995,21,-235.9504,1.2
2016,3,Central,Furniture,Furnishings,175.78,7,-190.47160000000002,0.6
2016,3,Central,Furniture,Tables,2137.993,16,-81.8616,1.4000000000000001
2016,3,Central,Office Supplies,Appliances,209.478,6,42.0318,0.9
2016,3,Central,Office Supplies,Art,174.18,16,22.137299999999996,0.6000000000000001
2016,3,Central,Office Supplies,Binders,183.27,29,12.739799999999995,4
2016,3,Central,Office Supplies,Envelopes,332.304,9,111.6951,0.6000000000000001
2016,3,Central,Office Supplies,Fasteners,2.304,1,0.7776,0.2
2016,3,Central,Office Supplies,Paper,186.05599999999998,17,68.192,0.8
2016,3,Central,Office Supplies,Storage,12.992,1,-0.812,0.2
2016,3,Central,Office Supplies,Supplies,3930.072,3,-786.0144,0.2
2016,3,Central,Technology,Accessories,1403.1100000000001,19,278.5114,0.4
2016,3,Central,Technology,Machines,287.91,3,33.5895,0.4
2016,3,Central,Technology,Phones,1412.6259999999997,18,133.59120000000001,0.8
2016,3,East,Furniture,Bookcases,778.229,9,-431.26,1.2
2016,3,East,Furniture,Chairs,1069.576,13,137.867,0.4
2016,3,East,Furniture,Furnishings,1586.616,35,450.6641000000001,0.4
2016,3,East,Furniture,Tables,1080.598,10,-296.293,0.7
2016,3,East,Office Supplies,Appliances,901.95,3,297.6435,0
2016,3,East,Office Supplies,Art,117.856,7,29.805200000000003,0.2
2016,3,East,Office Supplies,Binders,749.884,34,247.1173,2.6999999999999997
2016,3,East,Office Supplies,Envelopes,229.24,8,103.45139999999999,0
2016,3,East,Office Supplies,Fasteners,5.984,2,-1.3464,0.2
2016,3,East,Office Supplies,Paper,289.78000000000003,17,133.3821,0.2
2016,3,East,Office Supplies,Storage,1512.7199999999998,15,-39.50019999999999,0.4
2016,3,East,Technology,Accessories,895.642,18,188.02960000000002,0.8
2016,3,East,Technology,Machines,5349.030000000001,10,1757.2557000000002,0.7
2016,3,East,Technology,Phones,2197.752,26,-132.62879999999996,2.4
2016,3,South,Furniture,Furnishings,453.77000000000004,21,126.53909999999998,0.2
2016,3,South,Furniture,Tables,189.882,3,-94.941,0.4
2016,3,South,Office Supplies,Appliances,1032.12,5,132.0696,0.2
2016,3,South,Office Supplies,Binders,109.62599999999999,9,15.920599999999997,0.7
2016,3,South,Office Supplies,Labels,10.08,4,3.528,0.2
2016,3,South,Office Supplies,Paper,378.4,18,174.32319999999999,0
2016,3,South,Office Supplies,Storage,580.36,11,138.9117,0.2
2016,3,South,Technology,Accessories,119.976,3,-17.9964,0.2
2016,3,South,Technology,Phones,1363.96,5,85.2475,0.2
2016,3,West,Furniture,Bookcases,72.294,1,-98.8018,0.7
2016,3,West,Furniture,Chairs,2487.056,16,154.08919999999998,0.8
2016,3,West,Furniture,Furnishings,63.56,5,19.348,0
2016,3,West,Office Supplies,Appliances,312.82,10,58.04,0.2
2016,3,West,Office Supplies,Art,16.99,1,4.9271,0
2016,3,West,Office Supplies,Binders,141.195,24,20.5109,2.1999999999999997
2016,3,West,Office Supplies,Envelopes,30.56,4,14.9744,0
2016,3,West,Office Supplies,Paper,89.60400000000001,17,38.6032,0.4
2016,3,West,Office Supplies,Storage,869.1659999999999,10,14.1882,0.2
2016,3,West,Office Supplies,Supplies,4937.9400000000005,6,204.1086,0
2016,3,West,Technology,Accessories,85.43,5,24.432899999999997,0
2016,3,West,Technology,Machines,3357.6,3,377.73,0.2
2016,3,West,Technology,Phones,5094.816000000001,20,378.06780000000003,1.2
2016,4,Central,Furniture,Chairs,1895.256,13,280.688,0.6
2016,4,Central,Furniture,Furnishings,338.572,16,-78.46259999999998,1.7999999999999998
2016,4,Central,Office Supplies,Appliances,48.792,3,-126.8592,0.8
2016,4,Central,Office Supplies,Art,47.056,11,9.0828,0.4
2016,4,Central,Office Supplies,Binders,1138.9199999999998,14,-1915.7896,1.6
2016,4,Central,Office Supplies,Fasteners,37.09,10,11.92,0.2
2016,4,Central,Office Supplies,Labels,15.712,4,5.6956,0.2
2016,4,Central,Office Supplies,Paper,19.936,5,6.4716000000000005,0.4
2016,4,Central,Office Supplies,Storage,2069.968,19,32.25229999999999,1
2016,4,Central,Technology,Accessories,690.624,12,129.4632,0.4
2016,4,Central,Technology,Phones,1160.426,10,301.2719,0.2
2016,4,East,Furniture,Bookcases,388.704,6,-4.8588,0.2
2016,4,East,Furniture,Chairs,2410.884,12,501.9462,0.30000000000000004
2016,4,East,Furniture,Furnishings,92.6,4,10.7244,0
2016,4,East,Furniture,Tables,205.176,2,-58.1332,0.4
2016,4,East,Office Supplies,Appliances,33.528,3,2.5146,0.2
2016,4,East,Office Supplies,Art,605.16,45,163.50330000000002,0
2016,4,East,Office Supplies,Binders,929.554,39,11.5969,4.500000000000001
2016,4,East,Office Supplies,Envelopes,17.131999999999998,3,7.0157,0.2
2016,4,East,Office Supplies,Labels,20.7,2,9.936,0
2016,4,East,Office Supplies,Paper,730.22,28,272.99,0.6000000000000001
2016,4,East,Office Supplies,Storage,745.504,17,41.543400000000005,0.4
2016,4,East,Office Supplies,Supplies,913.474,23,-122.18380000000002,0.2
2016,4,East,Technology,Accessories,89.97,3,37.7874,0
2016,4,East,Technology,Machines,9099.93,7,2365.9818,0
2016,4,East,Technology,Phones,1557.432,16,298.1298,0.8
2016,4,South,Furniture,Bookcases,354.9,5,88.725,0
2016,4,South,Furniture,Furnishings,264.704,21,55.2132,0.4
2016,4,South,Furniture,Tables,343.92,4,75.6624,0
2016,4,South,Office Supplies,Appliances,203.92,4,55.0584,0
2016,4,South,Office Supplies,Art,12.84,3,3.7236,0
2016,4,South,Office Supplies,Binders,189.588,2,-145.3508,0.7
2016,4,South,Office Supplies,Envelopes,81.82,9,37.3566,0
2016,4,South,Office Supplies,Fasteners,30,6,14.4,0
2016,4,South,Office Supplies,Paper,264.32,23,100.652,0.6000000000000001
2016,4,South,Office Supplies,Storage,267.504,11,-16.4648,0.6000000000000001
2016,4,South,Technology,Accessories,735.872,16,139.7344,0.6000000000000001
2016,4,South,Technology,Phones,216.322,8,18.1191,0.2
2016,4,West,Furniture,Bookcases,814.164,8,30.7842,0.3
2016,4,West,Furniture,Chairs,4638.872,29,226.7934,1.4
2016,4,West,Furniture,Furnishings,191.708,20,50.2344,0.4
2016,4,West,Furniture,Tables,1272.63,6,-814.4832,0.5
2016,4,West,Office Supplies,Appliances,222.176,7,53.2512,0.4
2016,4,West,Office Supplies,Art,78.66,8,22.756800000000002,0
2016,4,West,Office Supplies,Binders,485.09700000000004,52,129.5796,3.6000000000000005
2016,4,West,Office Supplies,Envelopes,78.09,6,38.861399999999996,0
2016,4,West,Office Supplies,Fasteners,31.56,5,9.8625,0.2
2016,4,West,Office Supplies,Paper,276.844,23,125.982,0.4
2016,4,West,Office Supplies,Storage,838.106,18,94.0538,0.2
2016,4,West,Office Supplies,Supplies,214.17600000000002,5,-33.894000000000005,0.2
2016,4,West,Technology,Accessories,99.99,1,34.9965,0
2016,4,West,Technology,Copiers,1199.976,3,374.9925,0.2
2016,4,West,Technology,Phones,39.96,5,12.987,0.2
2016,5,Central,Furniture,Chairs,4451.153,17,463.957,0.8999999999999999
2016,5,Central,Furniture,Furnishings,159.772,19,-25.3878,2.4
2016,5,Central,Office Supplies,Appliances,494.41,11,-78.3366,1.6
2016,5,Central,Office Supplies,Art,155.39600000000002,22,19.756,0.4
2016,5,Central,Office Supplies,Binders,45.754,19,-71.0167,5.6
2016,5,Central,Office Supplies,Envelopes,7.072,2,2.3868,0.2
2016,5,Central,Office Supplies,Fasteners,7.896,3,2.4675,0.2
2016,5,Central,Office Supplies,Labels,5.04,2,1.764,0.2
2016,5,Central,Office Supplies,Paper,1376.538,49,630.4273999999999,1.4
2016,5,Central,Office Supplies,Storage,2235.392,25,211.36219999999997,0.8
2016,5,Central,Technology,Accessories,314.128,8,0.726900000000001,0.6000000000000001
2016,5,Central,Technology,Phones,2491.414,18,218.7414,0.8
2016,5,East,Furniture,Chairs,442.764,4,59.0352,0.1
2016,5,East,Furniture,Furnishings,989.2739999999999,49,276.4725,0.6000000000000001
2016,5,East,Furniture,Tables,174.286,2,-19.9184,0.3
2016,5,East,Office Supplies,Appliances,1064.508,16,258.6074,0.4
2016,5,East,Office Supplies,Art,105.52000000000001,14,16.8604,0.6000000000000001
2016,5,East,Office Supplies,Binders,305.89399999999995,26,102.73819999999999,1.9
2016,5,East,Office Supplies,Envelopes,36.224,7,16.4064,0.2
2016,5,East,Office Supplies,Fasteners,7.216,2,1.7138,0.2
2016,5,East,Office Supplies,Labels,65.02,7,31.171400000000002,0.2
2016,5,East,Office Supplies,Paper,253.40399999999994,21,108.0604,1
2016,5,East,Office Supplies,Storage,2361.584,24,38.6017,0.8
2016,5,East,Office Supplies,Supplies,120.07,12,34.2713,0
2016,5,East,Technology,Accessories,917.658,20,18.881200000000007,0.6000000000000001
2016,5,East,Technology,Copiers,9239.964,6,1189.9958,0.8
2016,5,East,Technology,Machines,4224.887,8,995.0317,0.7
2016,5,East,Technology,Phones,2281.01,22,403.9836,0.8
2016,5,South,Furniture,Chairs,1219.288,19,167.0478,0.4
2016,5,South,Furniture,Furnishings,116.632,15,32.4338,0.6000000000000001
2016,5,South,Furniture,Tables,2646.12,13,244.76399999999998,0.4
2016,5,South,Office Supplies,Art,345.376,30,95.36099999999999,0.4
2016,5,South,Office Supplies,Binders,673.6729999999999,47,145.8785,7.000000000000001
2016,5,South,Office Supplies,Envelopes,26.55,9,12.744,0
2016,5,South,Office Supplies,Labels,80.814,10,38.320499999999996,0.2
2016,5,South,Office Supplies,Paper,625.336,41,270.2926,0.8
2016,5,South,Office Supplies,Storage,1452.354,15,165.9708,0.2
2016,5,South,Office Supplies,Supplies,69.5,5,20.155,0
2016,5,South,Technology,Accessories,2139.6,10,692.1562,0.2
2016,5,South,Technology,Phones,2564.99,18,383.96000000000004,0.6000000000000001
2016,5,West,Furniture,Chairs,1286.272,8,-34.7252,0.4
2016,5,West,Furniture,Furnishings,1578.5299999999997,24,334.78560000000004,0
2016,5,West,Furniture,Tables,2055.744,11,326.0094,0.4
2016,5,West,Office Supplies,Appliances,358.75000000000006,11,104.72970000000001,0
2016,5,West,Office Supplies,Binders,140.75900000000001,30,-41.3424,3.8
2016,5,West,Office Supplies,Envelopes,54.9,5,26.901,0
2016,5,West,Office Supplies,Fasteners,5.94,3,0,0
2016,5,West,Office Supplies,Labels,27.72,9,13.3056,0
2016,5,West,Office Supplies,Paper,416.332,40,190.85789999999997,0.2
2016,5,West,Office Supplies,Storage,110.26,4,27.0866,0
2016,5,West,Technology,Accessories,597.368,24,143.72089999999997,0.2
2016,5,West,Technology,Machines,3326.776,15,337.85249999999996,0.6000000000000001
2016,5,West,Technology,Phones,734.896,12,55.1199,0.8
2016,6,Central,Furniture,Chairs,1004.2760000000001,7,-133.0296,0.8999999999999999
2016,6,Central,Furniture,Furnishings,545.342,25,-380.38470000000007,3.6
2016,6,Central,Furniture,Tables,870.1650000000001,8,52.72200000000001,0.5
2016,6,Central,Office Supplies,Appliances,73.096,6,-180.562,1.6
2016,6,Central,Office Supplies,Art,23.976,13,5.6103000000000005,0.6000000000000001
2016,6,Central,Office Supplies,Binders,19.996000000000002,12,-16.034399999999998,3.2
2016,6,Central,Office Supplies,Labels,18.9,3,8.694,0
2016,6,Central,Office Supplies,Paper,1045.174,47,414.7419,1.5999999999999999
2016,6,Central,Office Supplies,Storage,238.576,13,51.224,0.2
2016,6,Central,Technology,Accessories,166.604,14,29.890900000000002,0.6000000000000001
2016,6,Central,Technology,Machines,1007.979,3,43.1991,0.3
2016,6,Central,Technology,Phones,1539.064,21,293.8589,0.6000000000000001
2016,6,East,Furniture,Bookcases,490.352,3,-39.066599999999994,0.4
2016,6,East,Furniture,Chairs,863.4280000000001,10,9.742999999999999,0.4
2016,6,East,Furniture,Furnishings,694.86,15,86.932,0.4
2016,6,East,Furniture,Tables,714.0419999999999,5,-331.569,0.8
2016,6,East,Office Supplies,Appliances,1237.836,14,266.07120000000003,0.4
2016,6,East,Office Supplies,Art,37.379999999999995,11,13.098600000000001,0
2016,6,East,Office Supplies,Binders,423.94399999999996,37,69.18459999999999,2.8999999999999995
2016,6,East,Office Supplies,Envelopes,115.02,9,51.759,0
2016,6,East,Office Supplies,Fasteners,13.608,8,4.9626,0.2
2016,6,East,Office Supplies,Labels,221.96599999999995,33,99.0116,0.4
2016,6,East,Office Supplies,Paper,568.906,40,255.11149999999998,0.6000000000000001
2016,6,East,Office Supplies,Storage,3038.3340000000003,48,454.1798,0.6000000000000001
2016,6,East,Office Supplies,Supplies,835.17,7,16.7034,0
2016,6,East,Technology,Accessories,475.9000000000001,15,99.0553,0
2016,6,East,Technology,Machines,1349.85,3,364.4595,0
2016,6,East,Technology,Phones,656.8100000000001,12,178.9175,0
2016,6,South,Furniture,Bookcases,1266.86,7,291.3778,0
2016,6,South,Office Supplies,Appliances,208.16,1,56.2032,0
2016,6,South,Office Supplies,Art,35.97,3,9.7119,0
2016,6,South,Office Supplies,Binders,132.486,13,17.8,0.7
2016,6,South,Office Supplies,Paper,148.78,7,70.0562,0
2016,6,South,Office Supplies,Storage,191.88,6,19.188,0
2016,6,South,Technology,Accessories,548.624,14,212.3323,0.2
2016,6,South,Technology,Machines,787.1750000000001,3,-29.6575,1
2016,6,South,Technology,Phones,135.95,1,39.4255,0
2016,6,West,Furniture,Bookcases,838.8309999999999,7,49.342999999999996,0.3
2016,6,West,Furniture,Chairs,767.056,9,60.039,0.6000000000000001
2016,6,West,Furniture,Furnishings,297.222,9,-2.793899999999999,0.2
2016,6,West,Furniture,Tables,4718.138,23,230.4205,0.8
2016,6,West,Office Supplies,Appliances,382.27000000000004,12,110.8464,0
2016,6,West,Office Supplies,Art,20.84,9,5.8888,0
2016,6,West,Office Supplies,Binders,202.232,44,69.73710000000001,1.5999999999999999
2016,6,West,Office Supplies,Fasteners,17.9,5,8.95,0
2016,6,West,Office Supplies,Labels,116.42000000000002,22,55.3699,0
2016,6,West,Office Supplies,Paper,984.27,52,467.4269999999999,0
2016,6,West,Office Supplies,Storage,255.62,7,35.010000000000005,0
2016,6,West,Office Supplies,Supplies,293.1,8,27.544800000000002,0
2016,6,West,Technology,Accessories,446.22,6,146.0299,0
2016,6,West,Technology,Machines,4476.8,4,503.64,0.2
2016,6,West,Technology,Phones,4781.175999999999,28,508.0038,1.2
2016,7,Central,Furniture,Chairs,1185.3619999999999,11,82.376,0.6
2016,7,Central,Furniture,Furnishings,765.4000000000001,29,-361.599,2.4
2016,7,Central,Office Supplies,Appliances,283.14,4,72.358,0.1
2016,7,Central,Office Supplies,Art,411.424,19,47.1618,0.8
2016,7,Central,Office Supplies,Binders,25.432,11,-41.0484,2.4000000000000004
2016,7,Central,Office Supplies,Envelopes,20.936,1,7.0659,0.2
2016,7,Central,Office Supplies,Fasteners,23.072000000000003,8,10.0205,0.2
2016,7,Central,Office Supplies,Labels,24.96,8,8.8168,0.4
2016,7,Central,Office Supplies,Paper,554.55,47,228.31239999999994,1
2016,7,Central,Office Supplies,Storage,2885.848,17,209.558,0.6000000000000001
2016,7,Central,Office Supplies,Supplies,13.344,2,1.0008,0.2
2016,7,Central,Technology,Accessories,249.776,11,88.0509,0.2
2016,7,Central,Technology,Phones,2451.2200000000003,34,453.94239999999996,0.6000000000000001
2016,7,East,Furniture,Bookcases,756.586,9,-56.3604,0.7
2016,7,East,Furniture,Chairs,661.77,4,103.55000000000001,0.2
2016,7,East,Furniture,Furnishings,204.348,9,27.5468,0.2
2016,7,East,Office Supplies,Appliances,1206.5,21,295.94590000000005,0.4
2016,7,East,Office Supplies,Art,75.94,19,13.4954,0.6000000000000001
2016,7,East,Office Supplies,Binders,1435.1760000000002,34,-921.4047000000002,4.1
2016,7,East,Office Supplies,Fasteners,43.68,16,20.2188,0
2016,7,East,Office Supplies,Labels,40.61,3,17.3198,0.2
2016,7,East,Office Supplies,Paper,337.75600000000003,29,136.9412,0.4
2016,7,East,Office Supplies,Storage,546.25,16,24.136399999999995,0.8
2016,7,East,Office Supplies,Supplies,17.472,4,1.7478,0.4
2016,7,East,Technology,Accessories,30.84,3,6.168,0
2016,7,East,Technology,Copiers,1439.976,4,191.9968,0.4
2016,7,East,Technology,Machines,341.991,3,-319.1916,0.7
2016,7,East,Technology,Phones,1385.302,16,166.61649999999997,1.2000000000000002
2016,7,South,Furniture,Bookcases,504.9,5,126.225,0
2016,7,South,Furniture,Chairs,504.73,6,39.4268,0.2
2016,7,South,Furniture,Furnishings,237.33,7,91.61280000000001,0
2016,7,South,Furniture,Tables,2430.08,8,388.8128,0
2016,7,South,Office Supplies,Appliances,23.696,2,6.5164,0.2
2016,7,South,Office Supplies,Art,138.436,12,32.6062,0.2
2016,7,South,Office Supplies,Binders,265.71,26,88.8502,1.4
2016,7,South,Office Supplies,Envelopes,10.2,5,4.794,0
2016,7,South,Office Supplies,Labels,6.264,3,2.0358,0.2
2016,7,South,Office Supplies,Paper,400.50399999999996,24,192.679,0.2
2016,7,South,Office Supplies,Storage,800.5699999999999,10,27.6233,0.2
2016,7,South,Office Supplies,Supplies,45.584,7,5.1282,0.2
2016,7,South,Technology,Accessories,104.98,4,25.4852,0
2016,7,South,Technology,Machines,265.475,1,-111.4995,0.5
2016,7,South,Technology,Phones,823.96,5,51.4975,0.2
2016,7,West,Furniture,Bookcases,1279.165,5,225.735,0.15
2016,7,West,Furniture,Chairs,3016.2400000000007,19,183.11839999999998,1.4
2016,7,West,Furniture,Furnishings,659.4799999999999,40,220.8304,0
2016,7,West,Furniture,Tables,863.128,7,-32.3673,0.2
2016,7,West,Office Supplies,Appliances,867.26,9,228.94459999999998,0
2016,7,West,Office Supplies,Art,83.15,11,24.025399999999998,0
2016,7,West,Office Supplies,Binders,229.65599999999998,30,-5.276800000000001,3.6000000000000005
2016,7,West,Office Supplies,Envelopes,463.85999999999996,7,218.01420000000002,0
2016,7,West,Office Supplies,Fasteners,25.44,8,10.8192,0
2016,7,West,Office Supplies,Labels,116.06,13,54.453700000000005,0
2016,7,West,Office Supplies,Paper,180.38,10,71.2056,0.2
2016,7,West,Office Supplies,Storage,1157.1840000000002,22,-11.760200000000008,0.8
2016,7,West,Office Supplies,Supplies,164.4,15,41.655,0.2
2016,7,West,Technology,Accessories,818.37,6,222.5538,0
2016,7,West,Technology,Copiers,4299.91,10,1394.9715,0.2
2016,7,West,Technology,Phones,1057.2,29,99.4189,1.7999999999999998
2016,8,Central,Furniture,Bookcases,398.3328,4,-28.694799999999997,0.32
2016,8,Central,Furniture,Chairs,1024.716,6,-29.2776,0.3
2016,8,Central,Furniture,Furnishings,37.504,10,-16.132,1.7999999999999998
2016,8,Central,Furniture,Tables,447.84,4,98.5248,0
2016,8,Central,Office Supplies,Appliances,58.924,1,-153.2024,0.8
2016,8,Central,Office Supplies,Art,8.64,3,2.5056,0
2016,8,Central,Office Supplies,Binders,163.252,36,0.9693999999999932,4.8
2016,8,Central,Office Supplies,Envelopes,81.54,3,38.3238,0
2016,8,Central,Office Supplies,Fasteners,11.168,4,3.6296,0.2
2016,8,Central,Office Supplies,Labels,62.790000000000006,7,29.259300000000003,0
2016,8,Central,Office Supplies,Paper,371.136,37,137.04960000000003,1.4
2016,8,Central,Office Supplies,Storage,780.3940000000001,12,-165.0824,0.6000000000000001
2016,8,Central,Office Supplies,Supplies,292.064,11,-39.4996,0.6000000000000001
2016,8,Central,Technology,Accessories,3019.5040000000004,39,254.74689999999998,0.8
2016,8,Central,Technology,Phones,224.75,5,62.7822,0
2016,8,East,Furniture,Bookcases,163.88,4,-81.94,0.5
2016,8,East,Furniture,Chairs,1505.682,13,-202.9136,0.5
2016,8,East,Furniture,Furnishings,19.312,2,3.1382,0.2
2016,8,East,Furniture,Tables,1510.975,16,-441.4162,1.5
2016,8,East,Office Supplies,Appliances,1509.6719999999998,16,389.022,0.2
2016,8,East,Office Supplies,Art,131.764,27,36.8142,0.4
2016,8,East,Office Supplies,Binders,687.48,44,168.47649999999996,3.5999999999999996
2016,8,East,Office Supplies,Envelopes,134.288,2,45.3222,0.2
2016,8,East,Office Supplies,Fasteners,22.264,11,2.8746,0.2
2016,8,East,Office Supplies,Labels,100.24,10,33.831,0.2
2016,8,East,Office Supplies,Paper,275.39,14,130.2619,0
2016,8,East,Office Supplies,Storage,1645.244,8,289.7726,0.2
2016,8,East,Office Supplies,Supplies,27.93,3,8.0997,0
2016,8,East,Technology,Accessories,577.894,12,149.6711,0.4
2016,8,East,Technology,Phones,952.9420000000001,21,-119.4919,1.2000000000000002
2016,8,South,Furniture,Chairs,225.296,2,22.5296,0.2
2016,8,South,Furniture,Furnishings,296.34,12,87.1548,0
2016,8,South,Furniture,Tables,562.2925,7,-255.5875,0.45
2016,8,South,Office Supplies,Appliances,586.876,6,68.7546,0.2
2016,8,South,Office Supplies,Art,197.05,7,59.115,0
2016,8,South,Office Supplies,Binders,49.769999999999996,20,-8.479800000000001,2.0999999999999996
2016,8,South,Office Supplies,Fasteners,23.34,3,0.2334,0
2016,8,South,Office Supplies,Labels,135.982,18,65.19319999999999,0.4
2016,8,South,Office Supplies,Paper,87.648,16,29.523600000000002,0.8
2016,8,South,Office Supplies,Supplies,63.108000000000004,4,14.024000000000001,0.2
2016,8,South,Technology,Accessories,71.98,2,15.1158,0
2016,8,South,Technology,Phones,750.328,9,75.0328,0.4
2016,8,West,Furniture,Chairs,2135.84,10,60.243199999999995,0.4
2016,8,West,Furniture,Furnishings,457.398,10,69.5106,0.2
2016,8,West,Furniture,Tables,3697.824,15,220.71480000000003,0.8
2016,8,West,Office Supplies,Appliances,699.308,16,173.8444,0.2
2016,8,West,Office Supplies,Art,14.02,4,5.47,0
2016,8,West,Office Supplies,Binders,167.578,40,10.9448,2.8
2016,8,West,Office Supplies,Envelopes,146.76,8,68.9772,0
2016,8,West,Office Supplies,Fasteners,10.23,3,4.9104,0
2016,8,West,Office Supplies,Labels,3.15,1,1.512,0
2016,8,West,Office Supplies,Paper,376.91999999999996,41,173.5323,0.2
2016,8,West,Office Supplies,Storage,17.94,3,3.0498,0
